name,link
這位還是歐拉夫,https://i.imgur.com/ICh1ATA.jpg
他也是歐拉夫,https://i.imgur.com/BoEvs9l.jpg
歐拉夫 歐拉夫...,https://i.imgur.com/E7YhlBd.jpg
讓我來猜 你一定叫做...,https://i.imgur.com/mWfsptP.jpg
沒錯 高登,https://i.imgur.com/UTB3JgN.jpg
玩丟盾牌怎麼樣,https://i.imgur.com/bA6ecNQ.jpg
玩丟火燒盾牌怎麼樣,https://i.imgur.com/BPgJMlB.jpg
我們喜歡唱歌,https://i.imgur.com/ab4G52Y.jpg
錯 騙人...,https://i.imgur.com/Jn5gY2h.jpg
我承認那是個爛點子 下次不會再犯了,https://i.imgur.com/l1rtZkl.jpg
沒有下次了,https://i.imgur.com/WciFJgX.jpg
我是世界知名的豎笛演奏家,https://i.imgur.com/ERYUI06.jpg
領有國家執照的室內設計顧問,https://i.imgur.com/L6iavza.jpg
我還是海內外公認的古董文物鑑賞專家,https://i.imgur.com/mBE5zwI.jpg
天賦異稟的漂流木收藏家跟雕刻家,https://i.imgur.com/jfVsuz3.jpg
我還可以看一眼就分辨出任何人身上 穿的任何名牌的品牌名稱跟型號,https://i.imgur.com/ajhmLob.jpg
我做的舒芙蕾超好吃的,https://i.imgur.com/LDE9Jkp.jpg
你可以來當我們的廁所服務生,https://i.imgur.com/Up1Pwu4.jpg
你升官了耶,https://i.imgur.com/akmepC9.jpg
這就是我應得的尊重嗎,https://i.imgur.com/xhXa7G3.jpg
砍下去 大哥,https://i.imgur.com/tTCcwK7.jpg
地獄魔王為什麼不饒了我們,https://i.imgur.com/XXi6T4q.jpg
這是安心小毯毯,https://i.imgur.com/KkKOJTI.jpg
怎麼用安心小毯毯補破洞,https://i.imgur.com/1Gtvmpz.jpg
不是啦 它只是會讓我們安心一點,https://i.imgur.com/7R5jziC.jpg
你忘了你的毯毯了,https://i.imgur.com/I8ZT7sT.jpg
說謊是不對的,https://i.imgur.com/TNpcH18.jpg
補充腦漿,https://i.imgur.com/4ZnNqvo.jpg
早說嘛,https://i.imgur.com/2xHUh6b.jpg
長大後要當壞人哦,https://i.imgur.com/gwwWnTw.jpg
我不可以背叛她,https://i.imgur.com/8gbMysj.jpg
糖果小魚香香QQ軟糖,https://i.imgur.com/6ujGyhl.jpg
你就是這樣子找樂子的,https://i.imgur.com/PO8YYj1.jpg
吃掉自己的同類,https://i.imgur.com/LkWXkUe.jpg
你這種壞蛋讓我想吐,https://i.imgur.com/bf4RsUb.jpg
戴爾的遭遇真是可憐耶,https://i.imgur.com/jImR7lp.jpg
比奇堡抱抱大會,https://i.imgur.com/ySCRNDu.jpg
是不是有人需要抱抱啊,https://i.imgur.com/0CiBoxM.jpg
好像很危險哦,https://i.imgur.com/i71bBLp.jpg
我好遺憾,https://i.imgur.com/jlyc5LN.jpg
我有自己的問題,https://i.imgur.com/rpwwPhO.jpg
你還有下次,https://i.imgur.com/YpZSYK9.jpg
現在是怎麼樣,https://i.imgur.com/IANCEZ9.jpg
因為明天是個很特別的日子,https://i.imgur.com/WzUD9zv.jpg
你根本就不知道 明天是什麼日子吧,https://i.imgur.com/3h6xMHP.jpg
不知道,https://i.imgur.com/pg6XAGY.jpg
我知道 我怎麼可能會不知道呢,https://i.imgur.com/9SZTuVt.jpg
妳今年幾歲了 12歲,https://i.imgur.com/8u1R8Jw.jpg
這是我一生當中 最重要的一個生日,https://i.imgur.com/qZLD5BP.jpg
那是不可能發生的事,https://i.imgur.com/4iKMXQD.jpg
不能小氣,https://i.imgur.com/SDUt6tK.jpg
她爸去年在派對上 居然發迴紋針給我們玩,https://i.imgur.com/H17cgmM.jpg
我好想看他今年 是怎麼個小氣法,https://i.imgur.com/wil2Daf.jpg
各位朋友 小心大地震,https://i.imgur.com/b5bivr1.jpg
泡泡紙,https://i.imgur.com/iCSeLmq.jpg
我可以用一張塑膠卡去買東西,https://i.imgur.com/WiS3pUc.jpg
現在去跟蹤她 看她喜歡什麼,https://i.imgur.com/LhCPQ9U.jpg
我要去臥底了,https://i.imgur.com/dap4o5j.jpg
然後瑪西跟我說,https://i.imgur.com/ASEwQP2.jpg
茱莉說安琪拉暗戀布萊德耶,https://i.imgur.com/0IczHfz.jpg
安琪拉暗戀布萊德,https://i.imgur.com/YJozFVI.jpg
我想用這個塑膠卡片 買下這個塑膠梳子,https://i.imgur.com/zVPdPDs.jpg
快 蟹老闆怎麼寫,https://i.imgur.com/WKm78eL.jpg
我很確定有個老字吧,https://i.imgur.com/DttOZV6.jpg
你過關了,https://i.imgur.com/9WDF9hG.jpg
我永遠都搞不懂 塑膠貨幣的原理,https://i.imgur.com/y2OD9ni.jpg
亮彩唇膏,https://i.imgur.com/O3Fyq9y.jpg
糟了 我買錯禮物了,https://i.imgur.com/KODlAEW.jpg
她出生那天我就買下來了,https://i.imgur.com/WQGnGgV.jpg
大拍賣買的,https://i.imgur.com/9CJd1TN.jpg
"""我有兒子了 我有女兒了"" 她一定會喜歡的 蟹老闆",https://i.imgur.com/K3Mln6S.jpg
"""狗魚""",https://i.imgur.com/kc7PLdn.jpg
嗨 比利...,https://i.imgur.com/1mpzK6J.jpg
他真的好帥哦,https://i.imgur.com/h5iS4BQ.jpg
幫我查一下價錢,https://i.imgur.com/odfe64K.jpg
它是真正的精品,https://i.imgur.com/R7j9xm4.jpg
他們的歌我都會唱,https://i.imgur.com/FcPwVhp.jpg
的確很酷 可惜他不酷,https://i.imgur.com/d3kAKjQ.jpg
派對開始的時間就快到了,https://i.imgur.com/5KTw77M.jpg
過期的爆米花,https://i.imgur.com/hanfMCF.jpg
喝起來像洗碗水,https://i.imgur.com/WzR0314.jpg
本來就是洗碗水,https://i.imgur.com/aM5pYHn.jpg
是硬紙板做的,https://i.imgur.com/5QrYHom.jpg
加了奶油啦,https://i.imgur.com/rXukk5E.jpg
一定刷新了紀錄,https://i.imgur.com/bB3qtrM.jpg
妳好 小美眉,https://i.imgur.com/tSrzkDE.jpg
"""衛生紙就擦不停""",https://i.imgur.com/dGyZpK4.jpg
"""我不要停 不要停""",https://i.imgur.com/IUvKN6b.jpg
"""不要停 我要哭""",https://i.imgur.com/5D00buX.jpg
你以為我是...,https://i.imgur.com/IQoKz08.jpg
"""蝸牛殼蠟""",https://i.imgur.com/uPjvfR1.jpg
小蝸 你的殼裡也太髒亂了吧,https://i.imgur.com/26OQA7r.jpg
還在 從除夕到現在,https://i.imgur.com/85yUE07.jpg
超特急快遞 送給我的,https://i.imgur.com/o0Npbap.jpg
因為我...,https://i.imgur.com/g04TPaz.jpg
很特別,https://i.imgur.com/3pDHKBr.jpg
每次我送東西來 你都要來這一套,https://i.imgur.com/hz8D4Kd.jpg
你中大獎了 海綿寶寶幸運星,https://i.imgur.com/ePToYHE.jpg
風光明媚 氣候宜人,https://i.imgur.com/bLnfpZ4.jpg
這件事情一定有詐,https://i.imgur.com/zO3MR5f.jpg
妳為什麼認定 那就是空手道聖島,https://i.imgur.com/8WXJ0nP.jpg
"""歡迎光臨空手道聖島"" 不知道 幸運猜中的",https://i.imgur.com/cMuoLTY.jpg
我是烏龍大師,https://i.imgur.com/Kdtp56m.jpg
多學著點 姊妹,https://i.imgur.com/cwlRBDA.jpg
這個詭異的地方 絕對大有問題,https://i.imgur.com/stlUiFr.jpg
舉世無雙,https://i.imgur.com/ZAbmRyZ.jpg
我們要去籌備你的加冕典禮了,https://i.imgur.com/BIgs4SP.jpg
時候到了 你應該要成為大王,https://i.imgur.com/GmkaTKB.jpg
給我聽好 烏龍 我在盯著你,https://i.imgur.com/8Ora73j.jpg
我不會讓你們得逞的,https://i.imgur.com/gQml5YL.jpg
讓你一直哭,https://i.imgur.com/B4bd0jK.jpg
極恐武功魔塔,https://i.imgur.com/70GLchh.jpg
你過不去的,https://i.imgur.com/7EHUZE5.jpg
除非你擊敗我 搔癢客,https://i.imgur.com/MvOUgRW.jpg
跟我的不求人鐵爪功,https://i.imgur.com/I8Zv2e4.jpg
準備癢到想一頭撞死吧,https://i.imgur.com/1HyX0es.jpg
試吃一下,https://i.imgur.com/XCkFCVP.jpg
不 果醬甜甜圈,https://i.imgur.com/cfA8ztv.jpg
你怎麼知道這是我的弱點,https://i.imgur.com/FWSuRjR.jpg
這是每個人的弱點,https://i.imgur.com/HLks7k8.jpg
我很需要紙巾,https://i.imgur.com/KLZHHub.jpg
我是大嘴女,https://i.imgur.com/9QpAExy.jpg
我嘴大吃四方,https://i.imgur.com/ZyUxzPd.jpg
可以一口就把你給咬爛,https://i.imgur.com/u2f4XT9.jpg
"""護唇膏""",https://i.imgur.com/xCx10ZP.jpg
從來沒有人 能闖進我超噁阿肥這一關,https://i.imgur.com/smyWw2t.jpg
聞一聞 我臭死人不償命的體臭吧,https://i.imgur.com/yAe6wuu.jpg
臭到自己了,https://i.imgur.com/HnlWM8E.jpg
你是說你的陰謀詭計 就是要逼我們買房地產,https://i.imgur.com/6aO22Yx.jpg
要是你們投資一筆錢 建造海島木屋,https://i.imgur.com/sQQjopV.jpg
你們的投資呢 至少會增加十倍,https://i.imgur.com/V9kHMOe.jpg
也許你跟你的小黃朋友 會想要設定一下貸款計劃,https://i.imgur.com/wc0n6XH.jpg
你沒戲唱了 烏龍,https://i.imgur.com/g5NEdJ9.jpg
我來跟你分析一下房地產,https://i.imgur.com/a6IkwAD.jpg
"""僅此紀念森田則之""",https://i.imgur.com/ik64UmU.jpg
一個大怪物美味蟹堡 謝謝,https://i.imgur.com/8GVXRAy.jpg
好久沒有人點大怪物蟹堡了,https://i.imgur.com/EaoaVW5.jpg
你說一個大怪物美味蟹堡,https://i.imgur.com/cp1e3VG.jpg
一個大怪物美味蟹堡,https://i.imgur.com/hbFj2IS.jpg
大怪物美味蟹堡A,https://i.imgur.com/DdmQ4Je.jpg
大怪物美味蟹堡...,https://i.imgur.com/tB3E0CY.jpg
大怪物美味蟹堡B,https://i.imgur.com/nlYjBXU.jpg
傻瓜,https://i.imgur.com/abmBOJv.jpg
鏟鏟,https://i.imgur.com/DYuE7Dv.jpg
繼續吧,https://i.imgur.com/zcGFVVR.jpg
工作 我要怎麼工作,https://i.imgur.com/hdJdFQu.jpg
用另一把鍋鏟啊,https://i.imgur.com/flpc1SH.jpg
鏟鏟 等我 鏟鏟,https://i.imgur.com/NXWb9dX.jpg
我不知道該怎麼開口,https://i.imgur.com/GpWJE2F.jpg
海綿寶寶 如果我是你,https://i.imgur.com/zGI0BEz.jpg
我就會非常嚴肅認真的 開始去考慮...,https://i.imgur.com/3ovwplT.jpg
使用另一把鍋鏟,https://i.imgur.com/KsFaSX7.jpg
回家吧 休息一下,https://i.imgur.com/SkWrYdB.jpg
我們一定會盡全力的,https://i.imgur.com/SwXxSy8.jpg
我並不是醫生,https://i.imgur.com/ftNejBV.jpg
我只是個來試鏡的演員,https://i.imgur.com/yN0MbrM.jpg
它好炫哦 好閃電,https://i.imgur.com/p9Y2SVD.jpg
那個線條好...流線,https://i.imgur.com/unDQGZw.jpg
我傾家盪產了,https://i.imgur.com/GeLfIRk.jpg
衣服很好看,https://i.imgur.com/PRyWqMI.jpg
你到底在傻笑什麼,https://i.imgur.com/5FjFxS3.jpg
最好真的很好笑,https://i.imgur.com/LWLH1KC.jpg
難道你都沒有羞恥心了嗎,https://i.imgur.com/yEQBhpw.jpg
可以讓我出名嗎,https://i.imgur.com/dCUnyb0.jpg
難道你要違抗你老闆的命令嗎,https://i.imgur.com/4NCHVOa.jpg
沒關係 不要害羞嘛,https://i.imgur.com/KLUSrZ1.jpg
第一天上班都會很難熬的,https://i.imgur.com/SbTfrE3.jpg
我才不要碰那個油膩膩的...,https://i.imgur.com/SMwevAE.jpg
走開,https://i.imgur.com/6hjZnj9.jpg
可是...我以為我們是朋友,https://i.imgur.com/qojXfpX.jpg
我們的社會階級是不一樣的,https://i.imgur.com/XegeIqc.jpg
祝你擁有美好油膩的人生 小廚子,https://i.imgur.com/YbdK40e.jpg
我為了你傾家盪產 你不能走,https://i.imgur.com/ff4Ro6v.jpg
管你的,https://i.imgur.com/sTjw6Ns.jpg
永別了 下人,https://i.imgur.com/OKdmo4x.jpg
你沒資格用我這把超高檔鍋鏟,https://i.imgur.com/N9msmgS.jpg
我曾經有過鍋鏟 真正的鍋鏟,https://i.imgur.com/E6R25jp.jpg
不嫌棄我油膩膩的,https://i.imgur.com/MO6xt73.jpg
同甘苦 共患難,https://i.imgur.com/ECF9Vl2.jpg
可是我卻像個傻瓜 背叛了他,https://i.imgur.com/dtbUmuO.jpg
它已經到廚具天堂去做小天使,https://i.imgur.com/DJ6bKdl.jpg
它...掛了,https://i.imgur.com/9ToE2cT.jpg
我並沒有被錄取,https://i.imgur.com/nqPsTMK.jpg
我好遺憾,https://i.imgur.com/tbk4P61.jpg
我不是故意要背叛你的,https://i.imgur.com/msb9aRB.jpg
都怪我一時太軟弱了,https://i.imgur.com/iU6YaED.jpg
我做了什麼...,https://i.imgur.com/1VRwcYe.jpg
美麗外表蒙騙了我,https://i.imgur.com/4AD2r9e.jpg
"""蟹飽王餐廳""",https://i.imgur.com/DIHy2hE.jpg
小鏟鏟 我們又在一起了,https://i.imgur.com/stl6nPC.jpg
什麼都不能拆散我們,https://i.imgur.com/3lvYsUl.jpg
你給我慢著 老兄,https://i.imgur.com/wVUFgWZ.jpg
那小子看起來賊頭賊腦的,https://i.imgur.com/aRC5cEQ.jpg
誰知道他是不是偷來的,https://i.imgur.com/qxUstP1.jpg
我得不到 誰都別想,https://i.imgur.com/NggspKa.jpg
這麼小就這麼浪費 太不像話了,https://i.imgur.com/hG6fJaW.jpg
算了吧 金剛屁屁太大了,https://i.imgur.com/sfRx3eH.jpg
我所有的願望都已經實現了,https://i.imgur.com/7SCQ8FS.jpg
你這個敗家子為什麼亂丟錢,https://i.imgur.com/hx2fofE.jpg
然後呢,https://i.imgur.com/SoTTvyc.jpg
就這樣 不會有然後了,https://i.imgur.com/hugeHFe.jpg
有人那麼笨 丟錢丟好玩的,https://i.imgur.com/MeWyaFn.jpg
這真是個削錢的好方法,https://i.imgur.com/RcAQmBF.jpg
請問銅板可以還我們了嗎,https://i.imgur.com/rk9x11u.jpg
這工作真是超爛的,https://i.imgur.com/FClGesn.jpg
不過總比做苦工好太多了,https://i.imgur.com/eBFmQup.jpg
不是要死掉以後 才能夠蓋紀念館的嗎,https://i.imgur.com/Vm7RY7C.jpg
難道你不相信魔法嗎,https://i.imgur.com/on0GGaq.jpg
對 我不信,https://i.imgur.com/07ReZPj.jpg
我相信,https://i.imgur.com/IarfOdT.jpg
你最大的願望是什麼,https://i.imgur.com/w0NwnRC.jpg
我最希望能夠離你越遠越好,https://i.imgur.com/9pnMmcw.jpg
我絕對不做這種苦工,https://i.imgur.com/QjLyGKS.jpg
"""就算每一天都很痛苦""",https://i.imgur.com/cV3KmJB.jpg
"""你會騎著彩虹獨角獸""",https://i.imgur.com/9yIpeko.jpg
"""當你的生命失去了希望""",https://i.imgur.com/JHwKTnG.jpg
"""你想放棄所有夢想""",https://i.imgur.com/4U3n4Ml.jpg
我沒有哭,https://i.imgur.com/6rVVXHp.jpg
沒有聽過那麼難聽的歌,https://i.imgur.com/71Kn5Ny.jpg
我只聞到垃圾臭味,https://i.imgur.com/lOalASK.jpg
不必聽他唱歌實在太棒了,https://i.imgur.com/fNeOgl6.jpg
為什麼我得到井底去呢,https://i.imgur.com/5OKc424.jpg
那我要待在下面多久,https://i.imgur.com/EAD6xEy.jpg
謝謝你幫我升官,https://i.imgur.com/lTvszLw.jpg
這裡面好黑暗好可怕哦,https://i.imgur.com/S1Xv3fn.jpg
我現在要遵照傳統的習俗 給你添一點點香油錢,https://i.imgur.com/8lR4Qxs.jpg
不 我命令你讓我長高,https://i.imgur.com/bAX6xxD.jpg
一點點就好了,https://i.imgur.com/p0OJQKB.jpg
我想成為一個超辣小辣媽,https://i.imgur.com/JeK1FaJ.jpg
你怎麼知道我的名字,https://i.imgur.com/hMjRA2d.jpg
好的 會說話的神奇垃圾桶,https://i.imgur.com/yXJ7Gu2.jpg
我還要在這裡 待六個半小時才能夠下班,https://i.imgur.com/JyU5BgG.jpg
我丟了我的頭,https://i.imgur.com/l8wXULU.jpg
是啊 隨便啦,https://i.imgur.com/B5ifafa.jpg
可以出去了嗎,https://i.imgur.com/e70Ai91.jpg
當然不行了,https://i.imgur.com/N09z5hk.jpg
你要留在下面,https://i.imgur.com/WOY6ZS5.jpg
哪裡做錯了,https://i.imgur.com/IudbNBI.jpg
我夠真心 夠誠意,https://i.imgur.com/H0UVfrZ.jpg
這樣很棒嗎,https://i.imgur.com/GYpBoRk.jpg
我從來沒有做過這種事,https://i.imgur.com/7LEtcJG.jpg
生命越來越美好了,https://i.imgur.com/7Id6ZMx.jpg
對 你應該多運動,https://i.imgur.com/YjDcADu.jpg
我為什麼不現在就開始呢,https://i.imgur.com/yvAvoZY.jpg
我可以把你們兩個飯桶 當成啞鈴舉,https://i.imgur.com/tyfaDFb.jpg
離我遠一點好不好,https://i.imgur.com/kVwSUvD.jpg
你會害我得幽閉恐懼症,https://i.imgur.com/yR4LmZz.jpg
什麼是幽閉恐懼症,https://i.imgur.com/uMnGYM0.jpg
那表示他很害怕聖誕老人,https://i.imgur.com/9drdWek.jpg
才不是呢,https://i.imgur.com/QA3jc12.jpg
別鬧 你嚇死他了,https://i.imgur.com/vSEimle.jpg
你的手肘打到我的肋排了,https://i.imgur.com/KlWCDwy.jpg
你不要再踩我的馬鈴薯沙拉了,https://i.imgur.com/FxGumE0.jpg
這裡又沒有聖誕老人,https://i.imgur.com/oHIpFlk.jpg
自由 我自由了,https://i.imgur.com/raYUApI.jpg
我唯一的願望 就是希望遠離這裡,https://i.imgur.com/9WrgVT4.jpg
活該,https://i.imgur.com/MTpK3kG.jpg
你昨天晚上收了多少錢啊,https://i.imgur.com/Ys33uia.jpg
我永遠都不相信魔法 永遠,https://i.imgur.com/FbcfDlN.jpg
我希望變成清蒸螃蟹 淋上超熱的滾燙奶油,https://i.imgur.com/p1Yd68L.jpg
請問你的魔法在哪裡,https://i.imgur.com/VoDMSnn.jpg
怎麼會這樣呢,https://i.imgur.com/11vk24R.jpg
我不知道你現在又想搞什麼鬼,https://i.imgur.com/dwb30db.jpg
我現在就告訴你 別作夢了,https://i.imgur.com/6wLhE3a.jpg
你看不出來我在求和嗎,https://i.imgur.com/QcvAvTa.jpg
你明知道我不識字,https://i.imgur.com/7T3lUC6.jpg
我不想再跟你競爭了,https://i.imgur.com/r24oYl3.jpg
可是你以前都是來陰的,https://i.imgur.com/8uL4Et5.jpg
沒有錯 我都只是想偷而已,https://i.imgur.com/PdYkKqD.jpg
但是每一次我都輸得慘兮兮的,https://i.imgur.com/OKcfiFz.jpg
我只要一想到這件事情 我的心就會全部都糾在一起,https://i.imgur.com/KJUsbNA.jpg
給你看個東西,https://i.imgur.com/Eq178Fa.jpg
掃什麼掃啊,https://i.imgur.com/FlXhRpV.jpg
你知道我這裡 已經多久沒有客人來了嗎,https://i.imgur.com/0T823AS.jpg
其實 我沒有看過你這裡有過客人,https://i.imgur.com/KDpWJtY.jpg
所以我才要做出痛苦的決定 從此退出餐飲業,https://i.imgur.com/3iftHvu.jpg
你想要把你的餐廳 變成一堆垃圾,https://i.imgur.com/oMXTU4k.jpg
拜託 你一定是開玩笑吧,https://i.imgur.com/thEsAkv.jpg
我不會放鬆警戒心的,https://i.imgur.com/XBRjypp.jpg
我要好好經營 沒有競爭者的新事業了,https://i.imgur.com/VREm4Sh.jpg
沒想到會有員工這麼的聽話,https://i.imgur.com/I0RR0Pp.jpg
那是什麼聲音 怎麼那麼吵,https://i.imgur.com/b2kMxFl.jpg
我有預感 我會愛上充滿新事物的新生活,https://i.imgur.com/93XgdXi.jpg
現在誰都看不到什麼了,https://i.imgur.com/kHRZf0H.jpg
你還不明白嗎 這是他的陰謀詭計,https://i.imgur.com/fzxItCg.jpg
我太瞭解他了,https://i.imgur.com/srHLJi0.jpg
他以為可以唬弄我們,https://i.imgur.com/883hz4D.jpg
當然了 沒腦袋的小子,https://i.imgur.com/L056E9H.jpg
知道還有什麼好消息嗎,https://i.imgur.com/BUJfRH3.jpg
我們終於可以來聽音樂了,https://i.imgur.com/sk9HNBR.jpg
開始了,https://i.imgur.com/CR3Shv6.jpg
勝利 狂歡的時間到了,https://i.imgur.com/4dQC7wl.jpg
這未免太無聊了吧,https://i.imgur.com/XzVKnZG.jpg
跳 不然開除你,https://i.imgur.com/cPxw2Rk.jpg
等一下下,https://i.imgur.com/2rBv2G6.jpg
"""雪球 墳充玩具""",https://i.imgur.com/fdQZW1y.jpg
岩漿燈,https://i.imgur.com/7pmfW81.jpg
裝得很像嘛,https://i.imgur.com/z4sP9xl.jpg
但是我不會上當的,https://i.imgur.com/6wUV2ZV.jpg
我絕對會奉陪到底,https://i.imgur.com/VaEOWY9.jpg
亮晶晶的小雪球 是快樂的小雪球,https://i.imgur.com/F65BWTV.jpg
你也許會騙得過其他的人 甚至騙得了自己,https://i.imgur.com/Uyd3gQn.jpg
可是你騙不了我,https://i.imgur.com/L3qIx1i.jpg
沒有錯 我又被你逮到了,https://i.imgur.com/np5kuvy.jpg
一切都過去了,https://i.imgur.com/Yay5VsE.jpg
新奇的事物,https://i.imgur.com/BtxCkNW.jpg
騙人,https://i.imgur.com/0pdwR1H.jpg
你還是活在過去,https://i.imgur.com/1MBwtzG.jpg
你騙人,https://i.imgur.com/jIrhpe6.jpg
你很想要對吧,https://i.imgur.com/tYe3MA7.jpg
謝了 我不要,https://i.imgur.com/Ylb4uGX.jpg
我就知道 你假裝不在乎其實是想騙我,https://i.imgur.com/XeCGU4f.jpg
等一等 你說不要,https://i.imgur.com/oZcTh7Q.jpg
要是你不相信我 是你有問題 不是我,https://i.imgur.com/nOEcLzu.jpg
有問題 我才沒問題呢,https://i.imgur.com/rcEMYUZ.jpg
有問題的明明是你,https://i.imgur.com/GAlDWnp.jpg
看看這個 毫無意義,https://i.imgur.com/ozf6VAq.jpg
全是假裝的,https://i.imgur.com/1kBuu0t.jpg
大騙局 騙子 臭老千,https://i.imgur.com/Z1LsMiB.jpg
不要再騙了,https://i.imgur.com/43SYzkg.jpg
大詐包 陰險狡猾的東西,https://i.imgur.com/wmGm5hx.jpg
沒良心的壞蛋,https://i.imgur.com/gmgrmd3.jpg
看 有問題的人到底是誰啊,https://i.imgur.com/8HqFgY1.jpg
全被你毀了,https://i.imgur.com/ukUgy2L.jpg
我只是想討口飯吃,https://i.imgur.com/O2cgpPv.jpg
好了 你別裝了,https://i.imgur.com/ijN4ltI.jpg
來拿,https://i.imgur.com/3fClgSB.jpg
太慢了,https://i.imgur.com/QegLxg1.jpg
你滾,https://i.imgur.com/MKZuhn7.jpg
你想要裝可憐 讓我們大家都相信你,https://i.imgur.com/LUGjrbY.jpg
我們會心軟 等我們一轉過頭你就偷襲我們,https://i.imgur.com/nwxq6C6.jpg
掉了,https://i.imgur.com/qAwvpqq.jpg
現在我有了新的生活了,https://i.imgur.com/Srx6JmU.jpg
我過得很快樂,https://i.imgur.com/JaQcL0U.jpg
真沒想到會有這麼一天,https://i.imgur.com/IFovEkE.jpg
為今天的事情向你道個歉,https://i.imgur.com/XJu0nYb.jpg
我不應該那麼做的,https://i.imgur.com/FJ5MPvG.jpg
我想好好的補償你,https://i.imgur.com/AAMg7ZP.jpg
也許我們可以做朋友,https://i.imgur.com/JbG9gwS.jpg
好啊 我很願意跟你做朋友,https://i.imgur.com/EyeqbZF.jpg
我又贏了,https://i.imgur.com/VZNZ2Ii.jpg
我現在 真的可以百分之百的信任你了,https://i.imgur.com/GuGJcNA.jpg
那對我意義重大,https://i.imgur.com/Ohf1scb.jpg
我真不敢相信你居然還想...,https://i.imgur.com/q1YUYhv.jpg
現在情況不同了,https://i.imgur.com/GmtCDIB.jpg
你...你是認真的,https://i.imgur.com/8LOu09J.jpg
你可能永遠都會懷疑我,https://i.imgur.com/LICQx64.jpg
你說得真好,https://i.imgur.com/p414zJV.jpg
我精心策劃的陰謀詭計 終於大功告成了,https://i.imgur.com/ba03drZ.jpg
我應該去選總統的,https://i.imgur.com/hBCPNFP.jpg
"""騙到你了 愛你的螃蟹""",https://i.imgur.com/v5AVi2J.jpg
到最後 我的陰謀詭計還是騙到你了,https://i.imgur.com/moT83WN.jpg
今天真是風和日麗,https://i.imgur.com/P1QYjsx.jpg
蝸牛黏液,https://i.imgur.com/syAoAa2.jpg
但是你給我記住這句話,https://i.imgur.com/uaNyXFV.jpg
這會是最後一次了,https://i.imgur.com/TcJqC1a.jpg
我安全多了,https://i.imgur.com/6tbHodN.jpg
就不要怪我對你不客氣了,https://i.imgur.com/S5wKco5.jpg
我會叫捕蝸牛大隊來,https://i.imgur.com/knl9kS3.jpg
他...他咬我,https://i.imgur.com/0beqPoP.jpg
你怎麼會這樣呢,https://i.imgur.com/VKYhzzi.jpg
只有你會養出這種小壞蛋來,https://i.imgur.com/UhRsWQj.jpg
希望他有打預防針,https://i.imgur.com/8P7OIUr.jpg
全部都打了,https://i.imgur.com/xKtpr9y.jpg
這還用說嗎,https://i.imgur.com/lqDLVkJ.jpg
蝸牛天花 蝸牛軟殼症,https://i.imgur.com/VJE3gRA.jpg
百日咳 日本腦災 蝸牛痘,https://i.imgur.com/2PVlHBH.jpg
不要忘了最可怕的一種病,https://i.imgur.com/TDSSXpJ.jpg
瘋狂蝸牛症,https://i.imgur.com/B0ry9KO.jpg
你是說你的寵物沒有打 瘋狂蝸牛症預防針,https://i.imgur.com/zNEZMSD.jpg
你好像已經開始起紅疹了耶,https://i.imgur.com/0Bj53x0.jpg
請問 你的喉嚨會不會有點痛痛的呢,https://i.imgur.com/STrCrdZ.jpg
聽你這麼一提 我是有點口乾舌噪,https://i.imgur.com/7LJJheC.jpg
這種絕症會侵襲你的身體,https://i.imgur.com/jaP6nsI.jpg
讓你的眼睛充血,https://i.imgur.com/gMKz6wC.jpg
失去平衡感,https://i.imgur.com/KV0MYGc.jpg
尿失禁 一搔就好癢,https://i.imgur.com/hX7Hz63.jpg
染病蝸牛咬你一口,https://i.imgur.com/0rQoZPv.jpg
還會把你變成殭屍,https://i.imgur.com/ScVByuc.jpg
免得他去咬到重要人士,https://i.imgur.com/jRdL9Ag.jpg
瘋狂蝸牛逃出去了,https://i.imgur.com/gBFH9eA.jpg
瘋狂蝸牛來了耶,https://i.imgur.com/FpfDWQ0.jpg
要是他咬你 你就會變成殭屍,https://i.imgur.com/s2Md4gU.jpg
天啊 他在發什麼神經啊,https://i.imgur.com/godzcF2.jpg
他真討人喜歡,https://i.imgur.com/QGSsvgH.jpg
瘋狂蝸牛症是真的,https://i.imgur.com/MVOrHIc.jpg
我是殭屍 我被瘋狂蝸牛咬到了,https://i.imgur.com/z4S9oIC.jpg
我得了瘋狂蝸牛症了,https://i.imgur.com/C5cZCvR.jpg
我們被傳染了,https://i.imgur.com/byR4gUc.jpg
小蝸牛大恐慌,https://i.imgur.com/DmytgFO.jpg
因為殺手蝸牛到處狂咬 見一個咬一個,https://i.imgur.com/PlkaFX1.jpg
去問大街上任何一條魚,https://i.imgur.com/6Q35qq0.jpg
他們都會跟你說 細菌病毒感染力超強,https://i.imgur.com/Ym1nbHP.jpg
會隨血液蔓延,https://i.imgur.com/2IJgtRZ.jpg
你什麼時候開始懷疑 你已經變成了殭屍呢,https://i.imgur.com/yZZuELT.jpg
我在我被瘋狂蝸牛咬到之後,https://i.imgur.com/L0jJomf.jpg
我也一搔就好癢耶,https://i.imgur.com/36yhDhd.jpg
不 現在變成空氣傳染了,https://i.imgur.com/KsDr7RL.jpg
我們得到了必死的絕症,https://i.imgur.com/60Ks1EK.jpg
都是染病蝸牛害的,https://i.imgur.com/WOi8UBF.jpg
